timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-09T13:24:10,codecarbon,3859535c-b718-459d-8389-557a9d743cbd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.19471875001909,7.078809582153202e-05,2.070147040513164e-06,2.2978888888888886,0.0094545454545454,3.0,1.9691441121409696e-05,4.767499465850471e-05,3.2787776457553265e-05,0.0001001542122374,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:24:56,codecarbon,5aa77f9d-d1a5-40e0-b570-06da11e7653a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42.9907015839708,8.257496055533417e-05,1.9207632700305235e-06,2.5119,0.0,3.0,7.381509240204051e-06,8.232542890621135e-05,2.712386552161964e-05,0.000116830803668,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:25:27,codecarbon,3a162a28-9fda-42bf-aac9-834f4266a421,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.364367457979824,4.734362939944087e-05,1.7957430412430074e-06,3.0139000000000005,0.0,3.0,5.474308987056927e-06,4.517006324052351e-05,1.633954437498081e-05,6.698391660256125e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:26:09,codecarbon,e88cbcdb-1930-43cb-af89-39ae54db3e83,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,38.21638066601008,4.198481165624741e-07,1.0986077416166464e-08,0.3587,0.0,3.0,3.4349891801595533e-06,8.025854572449988e-05,2.293848423670473e-05,0.0001066320191413,Canada,CAN,quebec,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,-71.2,46.8,16.0,machine,N,1.0
2025-10-09T13:26:39,codecarbon,70d77e1e-379f-4f63-903f-2241978d0c27,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.927349374978803,4.743864220409294e-05,1.829675741935796e-06,1.1969,0.0,3.0,5.5824360387826896e-06,4.542790458485923e-05,1.6108004409179557e-05,6.711834503282149e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:27:11,codecarbon,c5f5c59f-7a21-4142-8359-54c2eca3b28c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29.660923457995523,4.7444631590077135e-05,1.5995669068519092e-06,0.9645,0.0,3.0,3.072332169288454e-06,4.517609778711717e-05,1.887838913166585e-05,6.712681908807148e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:27:39,codecarbon,d7220938-1601-4fa6-b10e-8bdbda36e179,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.54161962500075,4.4840222557668174e-05,1.9047212244500255e-06,0.4075,0.0,3.0,1.8145121264741789e-06,4.731878149767718e-05,1.430868930668415e-05,6.344198293083552e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:28:13,codecarbon,d2044c9b-4ecd-4272-a1b3-4b939948a5a7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.89797112502856,5.366793264458538e-05,1.6824873417254783e-06,1.9684000000000004,0.0,3.0,9.814970892050136e-06,4.5383045927968245e-05,2.0733811180883396e-05,7.593182800090179e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:29:01,codecarbon,83b55b66-b484-4bf9-a4ad-c50970ee1c07,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,44.08528783300426,7.576630332361387e-05,1.718630115575468e-06,2.8236999999999997,0.0,3.0,1.366065611169074e-05,6.500500893060634e-05,2.853194121416891e-05,0.0001071976062564,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:29:31,codecarbon,c451a24d-d47e-47d4-bbce-e416295f858a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.37307091697585,4.6226424500961496e-05,1.6887555160021684e-06,0.4672,0.001,3.0,5.246398950366785e-06,4.3073128731347914e-05,1.7083716701648277e-05,6.540324438336296e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:30:11,codecarbon,f6a1eb91-2999-4624-ba8f-5c2655b067ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,35.36969279201003,5.186346663079221e-05,1.466325052235345e-06,0.5347999999999999,0.0,3.0,8.722560615271198e-06,3.0281318879141896e-05,3.437490805493629e-05,7.337878754934938e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:30:43,codecarbon,c868abf5-0bd7-495c-ad15-f8ceb972ecc3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28.78942979197018,4.226740960512828e-05,1.4681572337676977e-06,1.9930000000000003,0.0038,3.0,6.08030651064373e-06,3.4875693658099704e-05,1.8845850173335445e-05,5.980185034207888e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:31:21,codecarbon,57c4a491-3e98-40a5-9ae0-d418126e190a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,33.567005457996856,7.062675864524593e-05,2.1040530032868966e-06,4.6145,0.0209,3.0,2.4071810913943064e-05,4.3171381764818e-05,3.2682752395873344e-05,9.99259450746344e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:31:54,codecarbon,f85868c5-b6f6-477d-87f6-a4095918277d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29.998731250001583,2.7548521356079297e-07,9.183228826078385e-09,2.8145,0.0038,3.0,9.14131533631163e-06,4.110871502850268e-05,1.971704440996594e-05,6.996707477478024e-05,Canada,CAN,quebec,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,-71.2,46.8,16.0,machine,N,1.0
2025-10-09T13:38:32,codecarbon,c619098d-47c0-43c2-ac31-afe2e1f8509f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,33.88487379101571,4.3824135087106937e-07,1.2933244301687954e-08,1.7013999999999996,0.0019,3.0,2.9495290403228545e-05,4.86452685807824e-05,3.3162929756702704e-05,0.0001113034887407,Canada,CAN,quebec,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,-71.2,46.8,16.0,machine,N,1.0
2025-10-09T13:39:19,codecarbon,b2186459-6d44-49ca-b15c-fd7bda457b8a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,44.44035900000017,9.018348386244172e-05,2.029314926606272e-06,0.3719,0.0,3.0,5.7750060196001174e-06,9.2578026659626e-05,2.924265524328803e-05,0.0001275956879225,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:40:25,codecarbon,4f358c74-7129-48fc-bb63-f7efeee9ec5a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,61.73206104198471,0.0001151560854572,1.8654177993336387e-06,1.2935,0.0,3.0,8.592735752791491e-06,0.0001141162755782,4.021904725663868e-05,0.0001629280585877,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:41:03,codecarbon,deee5ca5-17b4-4308-95b0-75c7eba3dfd9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,35.12123991595581,6.192680642027188e-05,1.763229503527241e-06,0.8691,0.0056,3.0,7.76651506588916e-06,4.652743141621629e-05,3.332291114663046e-05,8.761685762873591e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:42:03,codecarbon,f8226f97-3ffd-43f4-8045-150d5b13bc05,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,56.131240333023015,0.0001150527006017,2.049708859436592e-06,2.1615,0.0182,3.0,1.45556524301276e-05,0.0001136947425704,3.453138999917428e-05,0.0001627817849997,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:42:41,codecarbon,ccf62c40-05a7-4dcd-8de3-7677f0f8e365,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.89981979195727,6.205750685703626e-05,1.7781612405728676e-06,0.289,0.0018,3.0,9.962503762201654e-06,4.479621203583923e-05,3.304306274333309e-05,8.780177854137397e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:43:23,codecarbon,9726ac25-ec80-4648-bd3f-8328284741f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,38.073720125015825,7.175918612643493e-05,1.884743226845504e-06,0.975,0.043,3.0,6.741640186632983e-06,7.094153581922963e-05,2.38449788891982e-05,0.000101528154895,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:44:07,codecarbon,ea015384-25be-4c76-af8b-3ec9bf0e9608,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,40.69466233300045,6.987367891268238e-05,1.7170231894520437e-06,2.268,0.0084,3.0,9.75116101549639e-06,6.353570974260794e-05,2.5573582915870552e-05,9.886045367397488e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:44:47,codecarbon,4fb282f1-0b8b-4953-9fd7-026693734e23,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.22045750002144,2.808700612086861e-07,8.996346745030663e-09,4.025999999999999,0.0237,3.0,2.4547385255672688e-05,2.6034325020120184e-05,2.075299520831322e-05,7.13347054841061e-05,Canada,CAN,quebec,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,-71.2,46.8,16.0,machine,N,1.0
2025-10-09T13:45:28,codecarbon,66bd4653-ed9d-425d-8d3a-bbe09a73d30b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,37.66568720899522,7.3202279852497e-05,1.943473895652567e-06,2.2182,0.0131,3.0,1.2875796136975545e-05,6.83095896072939e-05,2.2384523680860487e-05,0.0001035699094251,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:46:17,codecarbon,cd31fbfa-5fef-41d4-89f7-fd113c4169d4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,38.71335662499769,3.875118450294109e-07,1.0009771273080201e-08,2.0044999999999997,0.0144,3.0,1.3751487601017405e-05,6.135769076006013e-05,2.3310151979142875e-05,9.84193303402204e-05,Canada,CAN,quebec,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,-71.2,46.8,16.0,machine,N,1.0
2025-10-09T13:46:59,codecarbon,27f318ba-0295-4e79-8daa-a791396cfa17,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,38.787491041992325,6.325211305779062e-05,1.6307348415320877e-06,2.6956,0.0653,3.0,1.1607399867676662e-05,5.4054751492427485e-05,2.382981027748126e-05,8.94919616375854e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:47:36,codecarbon,ceeba84b-1c6d-470c-b9be-addd1bb3e837,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.721185375005007,3.9770952194373066e-05,1.2537662676915896e-06,1.9738000000000004,0.0218,3.0,7.932832459121015e-06,2.7070403942617325e-05,2.126651263917059e-05,5.626974904090893e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:48:18,codecarbon,0d338332-f1ae-476f-86bc-3d355981d97e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,39.84003129199846,5.772491516569429e-05,1.4489174153155814e-06,1.2155,0.0104,3.0,9.886138241899202e-06,4.779928135154652e-05,2.398641149338801e-05,8.167183108683371e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:48:48,codecarbon,59c97efb-50be-4d7a-99ae-62ec1f45873b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.47574554203311,1.769068077189953e-07,7.227841432457559e-09,0.3977,0.0153,3.0,4.3818719328985814e-06,2.5258701316220193e-05,1.5289794097479896e-05,4.4930367346598674e-05,Canada,CAN,quebec,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,-71.2,46.8,16.0,machine,N,1.0
2025-10-09T13:49:13,codecarbon,e55028a1-0dc4-4f96-af6d-26888be38b24,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.55663733399706,3.132742504857326e-05,1.388834008576136e-06,0.4145,0.2221999999999999,3.0,2.0167212228982473e-06,2.877083739093581e-05,1.3535904826664288e-05,4.4323463440498334e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T13:49:56,codecarbon,a07d60f7-54e3-4ea3-aad4-ef6e9e2f28b1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,38.724996541976,6.30075274222021e-05,1.6270505629072177e-06,2.0416,0.0038,3.0,1.1731836075101389e-05,5.28317316444385e-05,2.458234305493534e-05,8.914591077447521e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T14:08:52,codecarbon,c77288c2-f020-43e9-af9a-a4c14e576e5f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.030631874979008,5.015290933452185e-05,2.0870408067272537e-06,0.4717,0.0057,3.0,9.089681066667653e-06,4.704059877297383e-05,1.4828333575812091e-05,7.095861341545357e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T14:09:51,codecarbon,12e71495-f130-4d5c-8001-103dbf42ea11,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,56.59907587501221,0.0001227660506094,2.169046909539244e-06,0.199,0.0,3.0,1.2159026689119332e-05,0.0001247425762793,3.6793379861677146e-05,0.0001736949828301,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T14:11:17,codecarbon,b7089fd0-1442-4700-97d8-b769a9e3d8db,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,81.55556645902107,0.0001960636572135,2.4040499714032227e-06,0.5736000000000001,0.0,3.0,1.583329632205229e-05,0.0002096489046256,5.1917563924216654e-05,0.0002773997648719,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T14:12:03,codecarbon,75f78392-6637-4b02-a9b2-cba9b53c5f3c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,44.03294837498106,8.943842174836466e-05,2.0311704087292593e-06,0.3633,0.0,3.0,1.091372463351725e-05,8.783450519740007e-05,2.779331038162733e-05,0.0001265415402125,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T14:12:39,codecarbon,fa01cbb7-902f-4010-836a-c9bf701b52d7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.063625250011683,5.253751877453489e-05,1.691287425459626e-06,0.7727999999999999,0.0547,3.0,7.952713502405502e-06,4.595802039733287e-05,2.0421733229207652e-05,7.433246712894602e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T14:13:17,codecarbon,4d0fb5a7-731e-43b2-8dbd-e196be73349d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.69006024999544,7.052977172889009e-05,2.03314065241208e-06,0.8119,0.0077272727272727,3.0,1.9628933172951817e-05,4.721982506272637e-05,3.293996534581917e-05,9.978872358149736e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T14:13:52,codecarbon,5eedf8e7-fd3e-417e-a425-8945ebbc2d87,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,30.080582165974192,5.235366778213231e-05,1.7404472923184458e-06,1.7411,0.0,3.0,7.921241643515982e-06,4.637829135157305e-05,1.9772813401699145e-05,7.407234639678817e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T14:14:18,codecarbon,a0a55d8e-5c68-40a4-aea8-43fdf6ef7487,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.686344749992713,4.775965777536525e-05,2.0163371883447715e-06,0.8455999999999999,0.0,3.0,6.46796826871915e-06,4.681112896228267e-05,1.4293435208383016e-05,6.757253243938483e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T14:14:49,codecarbon,2dcc82e1-ce40-4a52-aa4a-7a200acf6ec4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.945742000010796,4.90569029647387e-05,1.8205808904694124e-06,1.1897999999999995,0.0553,3.0,5.4610024828289355e-06,4.679867281272344e-05,1.714825854166217e-05,6.940793383721453e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T14:15:22,codecarbon,db3dc2bd-bd21-4784-9e7a-2d01b8cab0a6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29.133844500000123,4.918151872516333e-05,1.6881231972376018e-06,0.8812,0.0116,3.0,3.581872361107118e-06,4.716889292236023e-05,1.88334805900134e-05,6.958424587348074e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
